Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
19.0,1.0,0.0,170.2,83.5,1.0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,2.0,0.238,100.0,0.3839632664069164
32.0,1.0,0.0,170.2,104.8,1.0,2.0,2.0,1.0,0.0,1.0,8.0,13.0,0.0,0.249,98.0,0.4690486905854858
22.0,1.0,0.0,170.2,63.5,2.0,3.0,2.0,2.0,0.0,1.0,8.0,5.0,1.0,0.195,75.0,0.32680766152548024
23.0,1.0,0.0,172.7,114.3,0.0,2.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.334,92.0,0.4260821743897924
34.0,1.0,0.0,177.8,85.7,0.0,1.0,1.0,1.0,1.0,0.0,11.0,3.0,1.0,0.625,77.0,0.5523453045826341
23.0,1.0,0.0,172.7,83.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,0.017,124.0,0.19453859995321449
19.0,2.0,0.0,177.8,68.0,2.0,1.0,2.0,0.0,0.0,1.0,8.0,3.0,0.0,0.447,74.0,0.4633352777533074
40.0,1.0,0.0,185.4,98.4,0.0,2.0,2.0,2.0,1.0,1.0,8.0,15.0,0.0,0.295,84.0,0.4759615905316582
24.0,1.0,0.0,170.2,71.2,1.0,3.0,2.0,0.0,1.0,1.0,11.0,6.0,0.0,0.652,97.0,0.5845192353516542
24.0,1.0,0.0,180.3,81.6,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,1.0,0.845,89.0,0.5933042757196109
26.0,2.0,0.0,165.1,58.5,2.0,1.0,2.0,2.0,0.0,1.0,1.0,8.0,0.0,0.818,62.0,0.6198121524528905
40.0,2.0,0.0,180.3,79.4,2.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,1.0,0.15,116.0,0.35530304999087114
31.0,1.0,0.0,172.7,88.5,2.0,0.0,2.0,0.0,1.0,0.0,3.0,12.0,2.0,0.944,95.0,0.6942428333095649
39.0,2.0,0.0,170.2,97.5,1.0,0.0,2.0,0.0,0.0,1.0,11.0,5.0,0.0,0.721,109.0,0.6243789354570196
40.0,1.0,0.0,174.42525773195874,105.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,0.84,76.0,0.5783634130445058
27.0,2.0,0.0,167.6,70.3,2.0,2.0,2.0,1.0,0.0,1.0,11.0,4.0,0.0,0.319,87.0,0.491358772203977
39.0,2.0,0.0,187.9,97.5,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.773,77.0,0.5496990874172466
23.0,2.0,0.0,170.2,91.2,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.812,67.0,0.6220242055147173
23.0,2.0,0.0,177.8,90.7,0.0,3.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,0.685,58.0,0.5595995699438396
21.0,0.0,0.0,182.9,67.1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.369,97.0,0.4505180012979152
28.0,1.0,0.0,182.9,82.6,0.0,3.0,0.0,2.0,1.0,1.0,5.0,5.0,0.0,0.239,108.0,0.3071088154316468
38.0,1.0,0.0,175.3,99.3,1.0,3.0,2.0,2.0,0.0,1.0,10.0,9.0,0.0,0.774,84.0,0.622514430175055
40.0,1.0,0.0,177.8,134.3,2.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,0.398,107.0,0.4770823340897094
25.0,2.0,0.0,170.2,83.9,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.158,88.0,0.3227375922984165
18.0,1.0,0.0,174.42525773195874,64.4,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.828,96.0,0.6539676359924026
22.0,1.0,0.0,177.8,88.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,10.0,1.0,0.882,122.0,0.6943464243024025
35.0,2.0,0.0,177.8,63.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.672,102.0,0.5297517501545449
24.0,1.0,0.0,172.7,90.7,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.147,66.0,0.2863172345375247
24.0,1.0,0.0,165.1,73.9,0.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.477,69.0,0.4727065683857692
19.0,1.0,0.0,170.2,82.6,1.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0,2.0,0.145,60.0,0.276833971968914
34.0,2.0,0.0,187.9,83.5,1.0,3.0,2.0,0.0,0.0,0.0,10.0,5.0,0.0,0.486,82.0,0.4921548560753102
22.0,1.0,0.0,170.2,83.5,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,2.0,0.129,97.0,0.3179366021038223
25.0,2.0,0.0,175.3,113.4,0.0,1.0,2.0,1.0,1.0,0.0,5.0,10.0,2.0,0.491,76.0,0.4877852831324795
25.0,2.0,0.0,175.3,113.4,0.0,3.0,1.0,0.0,1.0,0.0,5.0,6.0,2.0,0.063,86.0,0.2635783097616693
45.0,2.0,1.0,157.5,64.0,1.0,3.0,0.0,2.0,1.0,0.0,11.0,14.0,0.0,0.048,73.0,0.13977883823980694
22.0,1.0,0.0,170.2,63.5,0.0,2.0,2.0,0.0,1.0,1.0,7.0,15.0,0.0,0.189,76.0,0.4110300147200055
29.0,1.0,0.0,175.3,59.4,2.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,1.0,0.096,108.0,0.31347998897763985
23.0,1.0,0.0,172.7,83.5,1.0,1.0,1.0,2.0,0.0,0.0,8.0,15.0,1.0,0.931,97.0,0.6914088922603306
24.0,1.0,0.0,185.4,81.6,2.0,0.0,1.0,0.0,1.0,1.0,10.0,5.0,1.0,0.265,127.0,0.4323228838306131
40.0,2.0,0.0,177.8,117.9,0.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0,0.0,0.975,79.0,0.7407999792026928
45.0,2.0,1.0,157.5,64.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,5.0,2.0,0.698,128.0,0.6325766238752097
40.0,2.0,0.0,177.8,117.9,1.0,2.0,1.0,2.0,1.0,0.0,11.0,4.0,0.0,0.563,64.0,0.5796596662127429
30.0,1.0,0.0,175.3,68.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.945,86.0,0.6875266421761689
41.0,1.0,0.0,165.1,74.8,0.0,3.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.267,92.0,0.3897879750946577
28.0,2.0,0.0,167.6,92.5,0.0,0.0,2.0,0.0,0.0,0.0,7.0,12.0,2.0,0.659,101.0,0.5914218710586899
31.0,2.0,0.0,167.6,68.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.151,123.0,0.36500662702835707
23.0,0.0,0.0,175.3,83.9,0.0,3.0,2.0,1.0,1.0,1.0,5.0,8.0,2.0,0.048,117.0,0.2974319947530059
30.0,1.0,0.0,182.9,86.1,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.46,76.0,0.3910169743470795
30.0,1.0,0.0,175.3,73.9,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.932,114.0,0.7048125842071353
28.0,2.0,0.0,175.3,90.7,2.0,1.0,0.0,1.0,0.0,1.0,2.0,9.0,2.0,0.384,97.0,0.37574854569553395
20.0,1.0,0.0,167.6,70.8,1.0,2.0,2.0,1.0,0.0,1.0,9.0,13.0,2.0,0.738,111.0,0.6890790450768453
34.0,2.0,0.0,187.9,83.5,1.0,2.0,2.0,0.0,1.0,0.0,9.0,7.0,0.0,0.733,60.0,0.6448604453412876
36.0,0.0,0.0,177.8,101.6,2.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.449,115.0,0.4336229385303844
20.0,2.0,0.0,175.3,81.2,2.0,1.0,2.0,2.0,0.0,0.0,8.0,15.0,1.0,0.518,59.0,0.4817034055266993
40.0,1.0,0.0,185.4,98.4,1.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.598,107.0,0.4999203875245513
20.0,2.0,0.0,175.3,59.9,0.0,2.0,0.0,2.0,1.0,0.0,4.0,13.0,2.0,0.422,88.0,0.467057330106
21.0,2.0,0.0,177.8,68.5,2.0,1.0,2.0,2.0,1.0,0.0,4.0,3.0,0.0,0.875,69.0,0.6482358817510044
21.0,2.0,0.0,180.3,73.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,13.0,0.0,0.241,117.0,0.4870228459634355
22.0,1.0,0.0,172.7,68.9,0.0,2.0,2.0,0.0,1.0,1.0,8.0,15.0,1.0,0.093,65.0,0.343407061988087
21.0,1.0,0.0,172.7,83.1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.424,106.0,0.4091584147541176
20.0,1.0,0.0,167.6,70.8,1.0,2.0,2.0,2.0,0.0,1.0,9.0,10.0,0.0,0.77,106.0,0.6959999703679359
39.0,2.0,0.0,182.9,88.9,1.0,1.0,2.0,2.0,1.0,1.0,3.0,14.0,2.0,0.469,116.0,0.5218290833799106
34.0,2.0,0.0,180.3,130.6,2.0,0.0,1.0,0.0,0.0,1.0,5.0,14.0,0.0,0.5529999999999999,60.0,0.5001078839888531
25.0,2.0,0.0,170.2,83.9,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.501,86.0,0.5039971735414729
32.0,1.0,0.0,170.2,104.8,1.0,2.0,0.0,1.0,1.0,1.0,3.0,14.0,2.0,0.189,112.0,0.3720927743112456
20.0,1.0,0.0,165.1,83.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,7.0,1.0,0.342,77.0,0.4913208429443161
42.0,2.0,0.0,177.8,89.8,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.973,108.0,0.6609225689717844
31.0,2.0,0.0,167.6,68.0,1.0,1.0,1.0,2.0,0.0,1.0,11.0,5.0,0.0,0.299,92.0,0.4072833656047717
29.0,1.0,0.0,175.3,59.4,1.0,3.0,2.0,1.0,0.0,0.0,7.0,10.0,1.0,0.185,71.0,0.31559749135910764
22.0,1.0,0.0,172.7,76.7,0.0,2.0,1.0,1.0,0.0,1.0,2.0,12.0,1.0,0.769,57.0,0.6557667518096344
25.0,1.0,0.0,180.3,70.3,1.0,3.0,2.0,1.0,1.0,1.0,3.0,15.0,2.0,0.185,92.0,0.3436716561980261
26.0,0.0,0.0,170.2,80.7,1.0,3.0,2.0,1.0,1.0,0.0,8.0,8.0,1.0,0.888,100.0,0.6789696732494781
24.0,2.0,0.0,177.8,74.8,2.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,0.981,62.0,0.6808248708207073
23.0,1.0,0.0,165.1,96.6,2.0,2.0,1.0,0.0,0.0,0.0,8.0,14.0,1.0,0.3720000000000001,96.0,0.5268682029438883
28.0,1.0,0.0,172.7,69.4,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.508,78.0,0.4195946856973708
23.0,1.0,0.0,172.7,83.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.233,67.0,0.2467508140167913
24.0,1.0,0.0,167.6,67.6,2.0,1.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,0.8170000000000001,87.0,0.6419890356657735
22.0,1.0,0.0,177.8,88.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.584,77.0,0.5335536643223983
31.0,1.0,0.0,175.1,70.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,0.574,56.0,0.4277176864453789
32.0,1.0,0.0,175.3,101.2,0.0,3.0,2.0,1.0,1.0,0.0,12.0,2.0,2.0,0.999,129.0,0.7365289388506044
39.0,2.0,0.0,182.9,88.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.33,121.0,0.4589655575033788
41.0,2.0,0.0,167.6,89.8,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0,0.935,105.0,0.6989527291232847
22.0,1.0,0.0,172.7,76.7,1.0,2.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.438,64.0,0.523174018121664
21.0,1.0,0.0,160.0,77.6,1.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.261,61.0,0.3462265830723682
21.0,2.0,0.0,180.3,73.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,10.0,2.0,0.096,58.0,0.24435457066816035
21.0,1.0,0.0,177.8,79.8,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.8959999999999999,96.0,0.7289110400097368
32.0,2.0,0.0,182.9,77.1,0.0,3.0,2.0,1.0,0.0,1.0,8.0,6.0,0.0,0.911,79.0,0.6699486753484463
19.0,1.0,0.0,170.2,83.5,1.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,2.0,0.17800000000000002,104.0,0.4395718593616437
20.0,1.0,0.0,170.2,86.2,2.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,0.565,114.0,0.4916621391857776
25.0,2.0,0.0,175.3,113.4,2.0,2.0,1.0,2.0,0.0,0.0,8.0,2.0,2.0,0.828,89.0,0.7022368278410202
40.0,2.0,0.0,177.8,117.9,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.542,87.0,0.5933366742602949
31.0,2.0,0.0,177.8,100.7,2.0,3.0,2.0,2.0,0.0,1.0,4.0,6.0,2.0,0.45,86.0,0.4788568863901592
45.0,1.0,0.0,172.7,102.1,1.0,1.0,1.0,0.0,1.0,0.0,11.0,8.0,0.0,0.211,108.0,0.3792214345023663
24.0,1.0,0.0,175.3,89.8,1.0,2.0,2.0,0.0,0.0,1.0,11.0,2.0,1.0,0.157,117.0,0.4442793433834171
51.0,2.0,0.0,170.2,88.0,1.0,3.0,0.0,0.0,1.0,0.0,11.0,13.0,1.0,0.045,100.0,0.17735455584346566
20.0,1.0,0.0,185.4,91.2,2.0,3.0,2.0,2.0,1.0,0.0,11.0,5.0,1.0,0.114,89.0,0.29825215577129505
20.0,2.0,0.0,170.1,61.2,1.0,2.0,2.0,2.0,1.0,1.0,0.0,15.0,2.0,0.62,76.0,0.6150475942099284
25.0,1.0,0.0,167.6,78.9,0.0,1.0,0.0,1.0,0.0,1.0,12.0,15.0,0.0,0.236,91.0,0.28204277007835105
29.0,1.0,0.0,175.3,59.4,1.0,1.0,0.0,2.0,1.0,0.0,9.0,11.0,2.0,0.494,71.0,0.4033136444181798
20.0,2.0,0.0,170.1,61.2,1.0,3.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.312,127.0,0.3742016376642629
40.0,1.0,0.0,174.42525773195874,105.2,2.0,1.0,1.0,0.0,1.0,0.0,5.0,12.0,1.0,0.38,115.0,0.4773140186569245
34.0,1.0,0.0,177.8,85.7,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.126,60.0,0.2653919019425119
29.0,2.0,0.0,175.3,85.3,2.0,3.0,1.0,0.0,1.0,0.0,4.0,15.0,2.0,0.466,73.0,0.471813052277852
50.0,1.0,0.0,167.6,63.9,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.015,129.0,0.20049669666101616
31.0,2.0,0.0,167.6,68.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,5.0,2.0,0.662,80.0,0.5718718894839596
35.0,2.0,0.0,177.8,63.5,1.0,2.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,0.07400000000000001,65.0,0.2407781618111431
21.0,1.0,0.0,174.42525773195874,81.2,2.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,1.0,0.349,60.0,0.3066559038350753
23.0,1.0,0.0,165.1,96.6,0.0,3.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,0.236,113.0,0.3993707102373885
26.0,2.0,0.0,165.1,58.5,1.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,2.0,0.687,89.0,0.5915518997106852
39.0,2.0,0.0,182.9,88.9,0.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,0.746,79.0,0.6065214579322848
32.0,2.0,0.0,167.6,81.6,1.0,3.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,0.267,59.0,0.34701845054740743
23.0,1.0,0.0,172.7,114.3,1.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.239,70.0,0.3455222864231009
29.0,2.0,0.0,175.3,73.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.064,127.0,0.2280201174267775
36.0,0.0,0.0,177.8,101.6,2.0,3.0,2.0,2.0,1.0,1.0,7.0,2.0,2.0,0.763,103.0,0.6354173392733555
31.0,2.0,0.0,177.8,71.7,0.0,1.0,2.0,1.0,0.0,0.0,3.0,8.0,2.0,0.6779999999999999,110.0,0.607973332965869
23.0,2.0,0.0,177.8,90.7,2.0,0.0,1.0,0.0,0.0,0.0,4.0,15.0,0.0,0.253,64.0,0.3456103448151523
24.0,2.0,0.0,182.9,63.5,1.0,2.0,2.0,1.0,0.0,0.0,5.0,6.0,1.0,0.583,119.0,0.6395725031981179
32.0,1.0,0.0,170.2,104.8,2.0,1.0,0.0,2.0,0.0,0.0,9.0,9.0,0.0,0.534,64.0,0.4162107278779393
27.0,1.0,0.0,170.2,84.4,2.0,1.0,0.0,0.0,0.0,1.0,12.0,4.0,2.0,0.5710000000000001,89.0,0.4657662715371774
29.0,2.0,0.0,154.9,72.6,2.0,3.0,2.0,2.0,0.0,1.0,10.0,9.0,0.0,0.065,82.0,0.259199442954684
29.0,2.0,0.0,177.8,88.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,1.0,0.932,113.0,0.7040569270471497
34.0,1.0,0.0,177.8,51.7,2.0,3.0,2.0,1.0,1.0,0.0,8.0,5.0,2.0,0.285,78.0,0.3818725018724523
39.0,2.0,0.0,177.8,77.1,1.0,2.0,1.0,1.0,1.0,1.0,10.0,6.0,0.0,0.433,101.0,0.5600801754276283
26.0,1.0,0.0,187.9,59.4,2.0,0.0,2.0,0.0,0.0,0.0,7.0,14.0,2.0,0.366,57.0,0.399790877818964
25.0,1.0,0.0,180.3,70.3,2.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.484,122.0,0.5353395796158408
19.0,2.0,0.0,182.9,74.8,2.0,1.0,2.0,1.0,1.0,0.0,2.0,14.0,1.0,0.973,121.0,0.7230227339398342
41.0,2.0,0.0,167.6,89.8,0.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,2.0,0.269,58.0,0.3468425227007155
25.0,1.0,1.0,162.7,54.9,2.0,2.0,2.0,1.0,0.0,0.0,8.0,10.0,1.0,0.065,59.0,0.3191945242105672
29.0,1.0,0.0,182.9,78.9,1.0,3.0,1.0,0.0,0.0,1.0,8.0,12.0,2.0,0.08900000000000001,64.0,0.2485342923966489
23.0,2.0,0.0,170.2,88.5,1.0,0.0,1.0,0.0,1.0,1.0,9.0,12.0,2.0,0.807,126.0,0.6715439609138794
20.0,1.0,0.0,172.7,83.5,0.0,3.0,2.0,0.0,1.0,0.0,11.0,10.0,0.0,0.973,69.0,0.6836579522075861
39.0,1.0,0.0,167.6,86.2,0.0,0.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.368,61.0,0.4059061429076061
39.0,2.0,0.0,190.5,92.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,0.525,116.0,0.47402563955828003
22.0,1.0,0.0,185.4,98.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.563,56.0,0.4218579043215517
23.0,1.0,0.0,165.1,96.6,0.0,0.0,1.0,0.0,1.0,1.0,9.0,11.0,2.0,0.833,66.0,0.6294169638089072
39.0,2.0,0.0,190.5,92.5,1.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,0.0,0.945,99.0,0.6976718308673645
30.0,2.0,0.0,190.5,128.8,2.0,1.0,1.0,1.0,1.0,0.0,11.0,7.0,1.0,0.5,68.0,0.4830845377944537
40.0,2.0,0.0,180.3,79.4,2.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,0.0,0.524,71.0,0.4983435672719454
38.0,1.0,0.0,160.0,65.8,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.958,110.0,0.7563798893000729
30.0,1.0,0.0,175.3,68.0,0.0,3.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,0.006,67.0,0.10402234864979526
34.0,1.0,0.0,182.9,81.6,0.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.893,87.0,0.6701139927489544
28.0,2.0,0.0,160.0,78.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,13.0,0.0,0.956,60.0,0.7218035315073851
24.0,1.0,0.0,167.6,67.6,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.319,76.0,0.3980671246242823
39.0,2.0,0.0,170.2,97.5,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.674,89.0,0.5165333565931766
40.0,1.0,0.0,185.4,98.4,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.006,60.0,0.09362499121039193
23.0,2.0,0.0,177.8,90.7,1.0,1.0,0.0,0.0,1.0,0.0,11.0,9.0,2.0,0.789,70.0,0.5496293004899689
36.0,2.0,0.0,175.3,104.3,2.0,3.0,2.0,2.0,1.0,0.0,7.0,12.0,1.0,0.5539999999999999,79.0,0.5216471360454137
22.0,2.0,0.0,188.0,105.2,2.0,3.0,1.0,0.0,0.0,0.0,6.0,12.0,1.0,0.251,87.0,0.37450258883325627
24.0,2.0,0.0,180.3,78.9,0.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,0.0,0.77,104.0,0.6944499865280211
31.0,2.0,0.0,177.8,97.1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.237,113.0,0.3999168953490219
35.0,2.0,0.0,177.8,63.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,13.0,2.0,0.649,60.0,0.5454280503314776
34.0,1.0,0.0,177.8,85.7,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.083,95.0,0.19396123979131816
23.0,2.0,1.0,163.6,58.1,0.0,2.0,2.0,2.0,0.0,0.0,9.0,5.0,2.0,0.328,61.0,0.4658054237143715
41.0,2.0,0.0,172.7,68.1,2.0,3.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,0.112,101.0,0.31338981312145675
37.0,2.0,0.0,180.3,103.9,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.8420000000000001,99.0,0.6016951023849012
36.0,2.0,0.0,188.0,94.8,1.0,3.0,1.0,1.0,0.0,0.0,3.0,9.0,1.0,0.523,105.0,0.5352325592926368
39.0,2.0,0.0,170.2,97.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8490000000000001,77.0,0.5832340144059279
28.0,2.0,0.0,165.1,79.8,2.0,2.0,1.0,0.0,0.0,1.0,11.0,12.0,2.0,0.173,89.0,0.4185642203871934
23.0,2.0,0.0,170.2,93.0,2.0,3.0,0.0,2.0,0.0,1.0,9.0,13.0,0.0,0.964,111.0,0.6601615956259944
36.0,1.0,0.0,162.6,87.5,0.0,3.0,0.0,1.0,1.0,1.0,10.0,13.0,0.0,0.7809999999999999,74.0,0.5501873810865876
20.0,1.0,0.0,180.3,99.8,0.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,1.0,0.514,85.0,0.4313873576635143
27.0,2.0,0.0,167.6,70.3,2.0,1.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,0.151,62.0,0.18885542995530602
34.0,1.0,0.0,182.9,81.6,2.0,2.0,0.0,1.0,0.0,1.0,12.0,2.0,2.0,0.518,106.0,0.5339827192090004
31.0,1.0,0.0,172.7,78.5,1.0,3.0,0.0,2.0,1.0,0.0,6.0,2.0,2.0,0.948,75.0,0.6222693788552418
31.0,1.0,0.0,172.7,78.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0,13.0,1.0,0.551,58.0,0.4968764187071898
44.0,1.0,0.0,172.7,76.2,1.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.409,82.0,0.4533032155197339
30.0,1.0,0.0,165.1,80.3,1.0,3.0,1.0,2.0,1.0,1.0,0.0,12.0,1.0,0.493,56.0,0.4656096445928965
34.0,2.0,0.0,180.3,130.6,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.93,71.0,0.6701415391878048
18.0,1.0,0.0,174.42525773195874,64.4,2.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.196,70.0,0.4073250707684511
29.0,1.0,0.0,182.9,78.9,0.0,3.0,0.0,0.0,1.0,1.0,10.0,6.0,1.0,0.225,85.0,0.26711075527355016
26.0,0.0,0.0,172.7,62.1,0.0,1.0,1.0,2.0,1.0,0.0,7.0,1.0,1.0,0.457,99.0,0.4971776043601202
29.0,2.0,0.0,177.8,72.6,1.0,0.0,2.0,0.0,1.0,0.0,2.0,13.0,2.0,0.378,120.0,0.4820872939490805
21.0,2.0,0.0,180.3,73.0,2.0,3.0,2.0,0.0,1.0,1.0,11.0,4.0,1.0,0.35,67.0,0.4036485256171473
20.0,1.0,0.0,188.0,87.5,0.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,1.0,0.199,123.0,0.39173677480456665
43.0,1.0,0.0,170.2,99.8,2.0,2.0,1.0,2.0,1.0,0.0,11.0,14.0,1.0,0.305,119.0,0.5202992509192635
21.0,1.0,0.0,172.7,83.1,2.0,1.0,0.0,0.0,0.0,1.0,6.0,15.0,1.0,0.773,103.0,0.5763300704406279
36.0,2.0,0.0,175.3,104.3,2.0,2.0,1.0,1.0,0.0,1.0,4.0,11.0,1.0,0.723,117.0,0.6886849639337151
31.0,2.0,0.0,167.6,68.0,1.0,2.0,1.0,2.0,0.0,1.0,5.0,2.0,1.0,0.883,99.0,0.7270543836352179
23.0,1.0,0.0,167.6,66.7,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5710000000000001,78.0,0.5967922132091333
30.0,1.0,0.0,170.2,91.6,0.0,3.0,2.0,2.0,0.0,1.0,12.0,13.0,0.0,0.893,106.0,0.685517636072405
39.0,1.0,0.0,167.6,86.2,0.0,3.0,1.0,0.0,0.0,0.0,2.0,9.0,1.0,0.807,63.0,0.6163205062153411
19.0,2.0,0.0,177.8,68.0,0.0,3.0,2.0,2.0,0.0,1.0,10.0,11.0,2.0,0.728,108.0,0.626236352896016
24.0,1.0,0.0,165.1,73.9,1.0,2.0,2.0,1.0,0.0,0.0,8.0,10.0,0.0,0.923,60.0,0.7113690349926083
24.0,1.0,0.0,167.6,67.6,0.0,0.0,1.0,0.0,1.0,0.0,4.0,12.0,2.0,0.303,79.0,0.3930903929091196
37.0,2.0,1.0,160.0,85.3,0.0,0.0,2.0,0.0,0.0,1.0,5.0,11.0,1.0,0.5539999999999999,114.0,0.5588091860795095
32.0,1.0,0.0,170.2,104.8,0.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,2.0,0.488,66.0,0.5484767086709869
23.0,0.0,0.0,175.3,83.9,0.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.044,119.0,0.2041890623725456
29.0,2.0,0.0,175.3,81.6,0.0,1.0,1.0,1.0,1.0,0.0,11.0,13.0,2.0,0.728,82.0,0.6019502261701082
43.0,1.0,0.0,170.2,99.8,2.0,1.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0,0.428,77.0,0.4571481357807985
