index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
1794,24,1,0,175.3,89.8,1,0,1,0,1,1,8,13,0,0.397,59,0.4190589784710504
1795,31,2,0,175.3,91.6,2,1,2,1,1,1,9,3,2,0.937,90,0.6879482558827383
1796,29,1,0,182.9,133.8,0,0,1,0,1,1,1,14,2,0.8220000000000001,83,0.6403695929561085
1797,32,0,0,172.7,72.1,1,0,2,0,1,1,6,9,2,0.342,116,0.4592023300802459
1798,22,1,0,185.4,98.0,0,0,0,0,0,1,9,2,0,0.563,56,0.4218579043215517
1799,51,2,0,170.2,88.0,0,2,1,1,0,1,3,15,0,0.6629999999999999,108,0.6600769592454269
1800,24,1,0,180.3,81.6,2,3,1,0,0,0,8,3,2,0.506,74,0.49291226665718557
1801,21,2,0,180.3,73.0,0,0,1,0,0,0,11,10,1,0.5579999999999999,88,0.5332674750638154
1802,28,2,0,172.7,89.8,2,2,0,0,0,1,3,15,2,0.27,77,0.3722219991428283
1803,46,2,0,182.9,85.3,2,0,0,0,0,1,1,6,0,0.253,117,0.32743275615004047
1804,47,2,0,193.0,81.2,0,2,2,1,1,0,3,11,0,0.37200000000000005,120,0.5523800493562749
1805,42,2,0,177.8,89.8,1,1,1,1,1,0,9,0,2,0.395,56,0.4142659229731385
1806,28,2,0,167.6,92.5,0,2,0,1,0,1,2,12,1,0.004,100,0.24736114016508734
1807,34,1,0,188.0,99.3,1,3,0,2,0,0,7,2,2,0.42700000000000005,78,0.3752761009402116
1808,39,2,0,182.9,88.9,0,1,1,1,1,1,7,7,1,0.746,79,0.6065214579322848
1809,45,1,0,172.7,102.1,2,3,2,1,1,1,7,8,0,0.369,104,0.45884714675974503
1810,21,1,0,167.6,78.9,0,0,1,0,0,1,9,2,2,0.72,79,0.5957288326161587
1811,24,1,0,167.6,67.6,2,0,2,0,1,0,6,0,0,0.823,109,0.6631693426465829
1812,40,1,0,177.8,134.3,2,2,1,2,0,1,8,2,2,0.191,104,0.44636373220337744
1813,27,2,0,167.6,70.3,0,3,0,1,1,0,6,5,1,0.885,129,0.6462020097094116
1814,30,0,0,180.3,105.7,0,1,0,0,0,1,8,7,1,0.889,78,0.6010886910827771
1815,22,1,0,177.8,88.0,0,1,1,2,0,1,8,5,1,0.589,79,0.5380095004263953
1816,20,1,0,167.6,70.8,1,3,1,1,0,1,7,0,0,0.109,84,0.28842729289559565
1817,20,1,0,165.1,83.0,2,0,1,0,0,0,2,3,0,0.529,99,0.5315836473966266
1818,22,1,0,170.2,63.5,0,3,1,1,0,1,5,5,2,0.597,101,0.5645930751359702
1819,20,2,0,175.3,81.2,0,2,2,2,0,0,1,6,2,0.032,71,0.3160926243875702
1820,22,1,0,177.8,71.2,2,0,0,0,0,1,6,10,2,0.845,64,0.5684636146823142
1821,31,2,0,177.8,100.7,1,2,1,1,0,1,3,8,2,0.031,96,0.3488642169620862
1822,31,1,0,172.7,88.5,0,1,2,0,0,0,2,0,1,0.275,69,0.36465986835427516
1823,39,0,0,182.9,97.5,1,0,0,0,1,0,5,0,0,0.537,129,0.4949157942924453
1824,40,1,0,174.42525773195877,105.2,0,1,0,0,1,0,1,11,1,0.84,76,0.5783634130445058
1825,19,1,0,167.6,115.2,1,1,2,0,1,1,1,4,2,0.21899999999999997,111,0.3874957919048877
1826,30,1,1,160.0,85.7,0,2,0,0,1,0,5,1,0,0.052000000000000005,72,0.23719520247150186
1827,27,1,0,170.2,84.4,1,0,0,0,0,1,0,3,1,0.083,121,0.23119350437612057
1828,30,0,0,157.5,86.2,1,3,1,2,1,0,5,14,2,0.585,61,0.5166433270655681
1829,36,1,0,175.3,88.5,0,3,0,2,1,0,8,7,1,0.522,87,0.43803770439931033
1830,19,1,0,170.2,82.6,0,0,1,0,1,0,4,5,2,0.7340000000000001,87,0.6091696496120906
1831,19,1,0,175.3,63.0,2,3,1,2,1,0,4,2,2,0.787,71,0.615699974942418
1832,45,2,1,157.5,64.0,0,2,1,0,0,0,6,11,1,0.293,115,0.5101629303537597
1833,38,1,0,175.3,76.7,2,0,2,0,1,1,12,9,2,0.078,69,0.2488626445677961
1834,29,2,0,175.3,85.3,0,3,1,1,1,0,2,0,0,0.535,99,0.5343757780822841
1835,24,1,0,172.7,90.7,2,0,2,0,1,0,5,3,0,0.3,80,0.3927098596476683
1836,20,1,0,170.2,66.7,0,3,1,0,1,1,12,6,0,0.005,57,0.1865399842143745
1837,41,2,0,167.6,89.8,2,0,2,0,0,0,7,12,0,0.39,97,0.4613303461904194
1838,31,2,0,167.6,68.0,0,3,0,1,0,1,10,10,0,0.542,109,0.4744519432030953
1839,28,1,0,172.7,69.4,2,3,0,2,0,1,2,7,1,0.715,92,0.5390035151602852
1840,37,2,1,160.0,85.3,0,2,1,2,0,0,3,7,2,0.757,79,0.6698935547785949
1841,29,2,0,177.8,72.6,1,3,2,1,0,0,7,11,0,0.8,73,0.6227593594868693
1842,24,2,0,172.7,69.4,2,3,1,0,0,0,9,13,1,0.025,74,0.22341723008893757
1843,26,0,0,170.2,80.7,1,1,0,2,0,0,11,15,1,0.40700000000000003,67,0.34965443302074306
1844,19,2,0,177.8,68.0,2,2,2,0,0,1,8,0,2,0.755,104,0.6893677791576984
1845,29,1,0,182.9,78.9,0,0,1,0,1,1,3,7,2,0.716,70,0.5852429407279295
1846,31,1,0,160.0,66.2,1,2,2,2,1,0,2,1,0,0.418,75,0.5257113729011418
1847,30,1,0,175.3,73.9,1,0,1,0,1,1,6,14,2,0.59,106,0.5665993699780819
1848,25,2,0,170.2,63.0,1,1,0,0,1,0,4,9,0,0.659,113,0.5355179086291051
1849,33,2,0,185.4,101.2,0,2,0,0,1,0,8,8,1,0.845,116,0.6768349083394314
1850,34,2,0,180.3,130.6,0,0,2,0,1,0,3,2,2,0.93,71,0.6701415391878048
1851,40,2,0,177.8,117.9,0,3,0,0,0,1,5,5,1,0.028999999999999998,105,0.17454433679809261
1852,28,1,0,182.9,82.6,1,0,1,0,1,0,8,9,0,0.07200000000000001,124,0.32103445313211265
1853,20,1,0,172.7,83.5,2,1,1,0,0,0,5,14,2,0.418,117,0.4984187288949596
1854,21,1,0,174.42525773195877,81.2,0,2,0,0,0,1,10,10,0,0.374,77,0.42894248609512325
1855,38,1,0,160.0,65.8,0,2,1,0,1,1,2,2,0,0.958,110,0.756379889300073
1856,43,1,0,170.2,99.8,2,3,1,1,1,0,11,15,1,0.23,97,0.3756626611656808
1857,31,2,0,177.8,97.1,0,3,0,0,1,0,2,14,0,0.47,57,0.3722219991428283
1858,30,1,0,170.2,91.6,1,1,0,2,0,0,12,8,0,0.10400000000000001,80,0.18542976327867897
1859,36,1,0,162.6,87.5,1,3,2,0,1,0,0,12,2,0.62,114,0.5876049206498946
1860,29,2,0,167.6,76.7,0,3,0,0,1,0,10,1,2,0.578,60,0.4347184576065786
1861,32,2,0,167.6,81.6,0,2,0,2,0,0,4,0,2,0.321,91,0.41790415630991296
1862,22,1,0,172.7,68.9,2,1,2,1,1,1,9,8,1,0.893,122,0.6980309332452717
1863,25,1,0,167.6,78.9,1,3,2,1,1,0,11,6,0,0.9059999999999999,129,0.7076196152901107
1864,32,1,0,175.3,101.2,0,2,1,1,1,0,2,2,0,0.079,58,0.32600354815409
1865,20,1,0,188.0,87.5,2,0,2,0,1,0,11,7,2,0.473,104,0.5105327028930706
1866,21,1,0,175.3,93.9,0,3,0,2,1,0,1,1,2,0.601,93,0.48549574303652576
1867,38,1,0,175.3,99.3,2,1,2,0,1,0,7,0,0,0.447,57,0.443074617637252
1868,34,2,0,174.42525773195877,109.3,1,0,0,0,0,1,1,8,0,0.757,79,0.5445141421193007
1869,20,1,0,188.0,98.9,0,3,2,0,1,1,11,14,1,0.498,62,0.47514905116330414
1870,39,2,0,165.1,83.0,0,1,0,0,1,1,5,3,1,0.395,76,0.35464755563241734
1871,29,2,0,154.9,72.6,2,0,0,0,0,0,0,6,2,0.08,77,0.16595090840239898
1872,20,2,0,175.3,59.9,0,0,0,0,1,1,9,15,1,0.47700000000000004,64,0.38511364189402597
1873,25,1,0,167.6,68.0,1,0,0,0,1,1,10,0,0,0.619,110,0.5134104482898663
1874,31,0,0,180.3,79.4,0,2,0,2,0,1,7,12,0,0.376,89,0.4445602152497643
1875,31,0,0,172.7,92.1,2,0,0,0,0,0,1,8,0,0.305,101,0.3361538128213938
1876,31,1,0,170.2,119.7,2,0,1,0,0,0,12,9,1,0.12,66,0.27012624537390123
1877,23,1,0,180.3,63.0,0,0,2,0,0,1,10,2,2,0.5720000000000001,129,0.5818797290060674
1878,23,1,0,174.42525773195877,85.3,2,3,0,0,1,1,7,13,2,0.261,128,0.34666657044462734
1879,23,1,0,172.7,83.5,1,0,1,0,0,0,3,5,0,0.547,77,0.5161299857285315
1880,23,1,0,165.1,96.6,1,1,1,0,0,1,4,14,1,0.532,63,0.49321502194727174
1881,39,2,0,177.8,77.1,1,2,1,1,1,1,10,6,0,0.433,101,0.5600801754276283
1882,32,1,0,170.2,104.8,1,2,2,0,0,0,11,3,2,0.743,124,0.7008402599241524
1883,23,1,0,172.7,114.3,2,0,2,0,0,0,12,9,0,0.35700000000000004,83,0.42726819908178393
1884,21,2,0,177.8,68.5,0,1,1,1,0,1,2,6,0,0.389,124,0.49211696596306953
1885,25,1,0,170.2,68.0,2,2,2,0,0,1,2,12,1,0.748,59,0.6496541126023979
1886,21,2,0,185.4,68.0,1,0,0,0,0,1,6,6,2,0.9159999999999999,105,0.6368758655336728
1887,20,1,0,185.4,91.2,2,3,2,2,1,0,5,1,2,0.898,110,0.6903897096416685
1888,25,2,0,170.2,83.9,0,3,2,2,0,0,11,1,2,0.057999999999999996,112,0.2965201896484326
1889,27,1,0,170.2,81.6,2,1,2,0,0,0,7,15,1,0.659,118,0.6077526570678676
1890,19,1,0,172.7,70.8,2,0,1,0,1,1,8,5,0,0.835,65,0.6292961817489283
1891,24,1,0,165.1,73.9,1,1,1,1,1,0,11,8,2,0.9009999999999999,102,0.6850933510225047
1892,28,2,0,165.1,79.8,2,3,0,1,0,1,6,5,0,0.465,66,0.38101800245514145
1893,27,2,0,167.6,65.3,0,1,2,2,1,1,12,2,1,0.299,100,0.41724365073548986
1894,29,2,0,175.3,73.5,1,1,2,2,0,0,6,9,2,0.5329999999999999,112,0.5472519811107026
1895,36,2,0,188.0,94.8,0,3,1,2,0,1,4,5,2,0.645,58,0.54148199259892
1896,30,2,0,190.5,128.8,0,1,1,2,1,0,12,1,1,0.802,121,0.6655992155950943
1897,46,1,0,188.0,86.2,1,2,2,2,0,0,9,5,2,0.225,128,0.49166213918577784
1898,30,2,0,172.7,75.7,0,1,2,0,0,1,2,6,2,0.826,59,0.6202430484572752
1899,37,2,0,180.3,103.9,1,2,1,1,0,0,6,3,2,0.47200000000000003,98,0.574222543826534
1900,36,2,0,175.3,104.3,0,1,1,2,0,0,12,6,2,0.557,123,0.5693428682706436
1901,32,2,0,182.9,77.1,1,1,1,2,0,1,5,1,1,0.491,60,0.46928265565392213
1902,20,2,0,170.2,61.2,1,3,1,0,1,1,11,12,2,0.897,100,0.6821103139533388
1903,22,1,0,170.2,83.5,1,3,2,2,0,0,1,2,0,0.705,75,0.5854730153363105
1904,30,1,0,160.0,71.7,0,2,0,2,1,0,3,14,2,0.48,94,0.5027652719148233
1905,39,2,0,170.2,97.5,2,3,0,0,0,0,6,4,1,0.795,122,0.6042090682433421
1906,24,2,0,180.3,78.9,2,0,2,0,1,1,3,8,2,0.767,124,0.6553105365965687
1907,23,2,0,170.2,93.0,1,0,0,0,0,0,12,15,0,0.382,112,0.3938088106450093
1908,31,1,0,172.7,78.5,1,3,2,0,0,1,9,7,1,0.638,114,0.5952125009249771
1909,19,1,0,170.2,83.5,0,3,0,2,1,1,10,14,2,0.988,74,0.6370541482047155
1910,27,2,0,180.3,118.4,0,1,2,2,1,0,1,15,1,0.6459999999999999,111,0.5956643180572565
1911,24,1,0,180.3,88.0,0,1,2,2,0,1,11,5,2,0.552,107,0.5506404599915871
1912,22,1,0,172.7,76.7,0,0,2,0,0,1,4,10,1,0.925,107,0.6971582186894059
1913,24,1,0,170.2,71.2,1,3,0,0,1,1,6,9,0,0.313,63,0.2894354632931068
1914,19,2,0,167.6,74.4,1,0,1,0,0,0,12,7,2,0.865,122,0.6885798068470061
1915,26,2,0,165.1,58.5,2,1,0,2,0,0,1,6,2,0.61,111,0.5101999160995158
1916,21,1,0,160.0,77.6,1,2,0,1,1,1,1,8,2,0.873,63,0.6422241153170465
1917,25,1,0,175.3,71.2,1,0,0,0,1,0,11,9,2,0.628,59,0.45951792538259445
1918,19,1,0,167.6,64.4,1,3,1,0,0,1,2,12,2,0.095,58,0.24374328461493222
1919,34,1,0,182.9,81.6,0,0,2,0,1,1,9,2,0,0.504,96,0.5165333565931766
1920,41,1,0,165.1,74.8,0,0,2,0,1,0,1,9,0,0.248,100,0.3894911117398964
1921,23,1,0,177.8,73.9,0,3,1,1,1,0,1,8,0,0.4,65,0.4280444535546033
1922,39,2,0,190.5,92.5,2,1,1,0,0,0,6,4,2,0.309,114,0.4396928678690145
1923,30,1,0,175.3,68.0,0,1,1,0,1,0,0,9,0,0.945,86,0.6875266421761689
1924,28,2,0,160.0,78.0,0,0,0,0,1,1,6,5,2,0.525,111,0.46819025536056524
1925,21,1,0,177.8,79.8,0,3,2,0,1,1,9,7,1,0.948,101,0.7002036739117379
1926,19,2,0,182.9,74.8,0,2,2,2,0,1,7,1,2,0.23800000000000002,110,0.4774684381790637
1927,36,0,0,177.8,101.6,0,2,2,0,0,0,4,2,1,0.873,83,0.712355538333519
1928,33,2,0,185.4,113.4,1,3,2,1,1,0,5,12,0,0.773,83,0.621195844467639
1929,39,1,0,167.6,86.2,1,0,1,0,1,1,2,3,0,0.86,64,0.638122413695716
1930,23,1,0,177.8,93.9,1,3,2,0,1,0,10,14,0,0.07400000000000001,89,0.2743852694855195
1931,20,1,0,180.3,99.8,1,3,2,1,0,0,3,11,1,0.66,73,0.5638773547111782
1932,20,1,0,170.2,86.2,2,0,2,0,0,0,0,8,1,0.626,73,0.5486165279916037
1933,23,2,0,170.2,88.5,1,1,1,1,1,1,4,5,2,0.506,86,0.5064176575482419
1934,24,2,0,182.9,63.5,1,1,1,0,1,0,2,9,1,0.054000000000000006,62,0.2242246485920641
1935,44,1,0,172.7,76.2,1,0,2,0,1,1,0,4,0,0.409,82,0.4533032155197339
1936,49,1,0,175.3,93.0,2,2,0,0,1,1,4,4,1,0.45799999999999996,92,0.48972613186597314
1937,35,2,0,165.1,67.1,2,3,0,2,1,0,0,3,0,0.308,95,0.32988570765376485
1938,22,2,0,177.8,101.6,2,0,0,0,0,1,12,12,2,0.451,104,0.42120005371946295
1939,26,1,0,154.9,103.0,2,3,1,0,0,1,11,11,1,0.632,66,0.543986298392717
1940,37,1,0,172.7,103.9,1,1,1,2,1,1,8,7,2,0.429,129,0.5170830385119712
1941,29,1,0,175.3,59.4,0,2,0,2,1,1,6,0,2,0.629,88,0.5654780301634822
1942,23,2,0,170.2,91.2,2,3,1,2,1,1,10,6,2,0.9,103,0.6855441384425225
1943,40,2,0,180.3,79.4,1,3,0,2,1,1,4,3,2,0.11599999999999999,110,0.23587353063279257
1944,23,1,0,167.6,66.7,2,1,0,0,1,0,2,3,0,0.638,71,0.4786256443528368
1945,25,2,0,175.3,130.6,2,3,2,1,1,1,4,1,0,0.19,56,0.2981610484891467
1946,51,2,0,175.3,89.8,2,2,2,0,1,1,1,1,1,0.124,79,0.37917862413549086
1947,39,2,0,182.9,108.9,0,1,1,2,1,0,4,4,2,0.943,72,0.6755866099233633
1948,29,2,0,175.3,81.6,1,2,2,1,0,1,7,15,2,0.38299999999999995,129,0.5665654207586328
1949,28,1,0,182.9,94.3,1,3,1,1,0,0,10,8,2,0.321,71,0.39283671901879824
1950,25,1,0,180.3,70.3,2,3,0,1,0,0,8,11,1,0.848,128,0.631074634658867
1951,34,1,0,177.8,85.7,2,2,2,2,1,1,7,4,1,0.713,86,0.6597947169141805
1952,21,2,0,170.2,74.8,2,1,1,2,0,0,3,4,1,0.327,78,0.40494516852239626
1953,24,2,0,177.8,74.8,2,1,1,1,1,1,11,5,2,0.166,94,0.33539964699265423
1954,25,2,0,182.9,81.6,2,0,0,0,0,0,6,13,0,0.446,125,0.4441589429808519
1955,22,2,0,188.0,105.2,0,2,2,2,0,1,3,12,1,0.40399999999999997,109,0.555360918729902
1956,18,1,0,174.42525773195877,64.4,1,2,2,2,0,1,10,14,0,0.9179999999999999,58,0.708268075227023
1957,38,1,0,160.0,59.0,1,1,2,2,0,0,8,14,0,0.894,129,0.7037037403499244
1958,26,0,0,172.7,62.1,1,1,0,2,1,0,0,9,0,0.902,62,0.5910641336354685
1959,35,2,0,175.3,68.0,1,3,2,2,1,0,5,9,0,0.65,63,0.5490358018720711
1960,31,1,0,175.1,70.0,0,0,2,0,0,0,12,5,2,0.684,73,0.5744235897280243
1961,31,2,0,177.8,71.7,0,3,2,1,0,1,6,5,0,0.5770000000000001,64,0.5161299857285315
1962,23,0,0,175.3,83.9,0,3,1,0,0,1,2,15,0,0.9840000000000001,122,0.727125084712644
1963,50,1,0,167.6,63.9,0,3,2,2,0,1,7,9,1,0.823,126,0.6772140547986101
1964,21,1,0,172.7,83.1,2,1,0,1,0,0,1,9,2,0.424,106,0.40915841475411757
1965,38,2,0,172.7,70.8,2,3,2,2,1,0,9,10,1,0.865,123,0.6893677791576984
1966,34,2,0,182.9,79.4,0,0,0,0,1,1,1,12,0,0.532,62,0.4126492707577233
1967,34,2,0,187.9,83.5,1,0,1,0,1,1,7,12,2,0.7070000000000001,58,0.5693428682706436
1968,34,2,0,167.6,75.7,0,0,1,0,1,1,9,2,2,0.7809999999999999,68,0.6104573100736479
1969,28,2,0,172.7,65.8,2,3,1,1,0,0,11,9,0,0.242,88,0.37075660695573115
1970,46,1,1,167.6,53.5,2,2,2,2,0,1,8,6,0,0.49700000000000005,69,0.5556720493659689
1971,41,2,0,172.7,68.1,2,1,0,1,0,1,9,3,2,0.212,124,0.3129388490827533
1972,40,2,0,180.3,71.2,2,0,1,0,1,1,0,13,1,0.253,73,0.35744189523225217
1973,23,2,1,163.6,58.1,0,2,1,2,1,0,0,0,2,0.436,95,0.5552225885171181
1974,25,1,1,162.7,54.9,2,0,2,0,1,0,1,15,2,0.861,129,0.6927115222808289
1975,20,2,0,170.1,61.2,1,2,2,2,1,1,0,15,2,0.62,76,0.6150475942099284
1976,24,1,0,182.9,144.2,0,0,2,0,1,1,5,5,2,0.963,127,0.7242136740822311
1977,40,1,0,185.4,98.4,0,0,1,0,1,1,11,1,0,0.308,64,0.37669284934531794
1978,39,2,0,187.9,97.5,0,3,1,0,1,0,11,13,1,0.889,68,0.652620601439087
1979,40,2,0,180.3,106.6,0,0,2,0,0,1,10,0,2,0.768,98,0.6328764524254213
1980,30,1,0,182.9,86.1,0,2,0,2,0,1,0,5,1,0.37,59,0.40448525546123654
1981,35,2,0,177.8,63.5,2,1,2,2,1,1,10,7,1,0.6920000000000001,117,0.620181514784813
1982,25,2,0,175.3,113.4,0,3,1,0,1,0,5,6,2,0.063,86,0.26357830976166935
1983,23,2,0,177.8,90.7,1,3,2,2,1,0,9,8,0,0.012,93,0.24237894902077994
1984,24,1,0,185.4,81.6,0,0,1,0,1,0,2,12,0,0.866,124,0.6904943675990818
1985,28,2,0,175.3,90.7,1,3,1,2,1,0,3,10,2,0.647,96,0.581383450532603
1986,23,2,0,180.3,74.8,1,2,0,1,1,1,0,6,1,0.38799999999999996,74,0.4326887062527404
1987,21,0,0,182.9,67.1,1,0,2,0,1,0,11,1,2,0.9420000000000001,80,0.6817090646166409
1988,26,1,0,187.9,59.4,1,3,0,1,1,1,7,14,2,0.917,120,0.6504336603105884
1989,34,1,0,177.8,51.7,1,2,0,1,1,0,5,3,2,0.1,65,0.25663237659073246
1990,30,1,0,165.1,80.3,1,3,0,2,0,1,2,6,2,0.309,85,0.3170374001973148
1991,49,2,0,175.3,98.4,0,0,0,0,1,0,5,7,0,0.496,86,0.4230491268904655
1992,29,2,0,177.8,88.0,0,0,2,0,0,0,8,15,0,0.034,99,0.2641830482776357
1993,24,1,0,175.3,89.8,0,2,1,1,0,1,6,9,2,0.971,72,0.7348314777964071
1994,31,2,0,175.3,91.6,0,3,1,0,1,1,1,12,1,0.306,113,0.4369056387391718
1995,29,1,0,182.9,133.8,0,0,2,0,0,0,5,15,0,0.77,99,0.6345519876164454
1996,32,0,0,172.7,72.1,0,0,1,0,0,0,2,1,2,0.544,69,0.5058225836655549
1997,22,1,0,185.4,98.0,2,3,0,1,1,1,3,10,1,0.138,122,0.2661353976404162
1998,51,2,0,170.2,88.0,0,3,2,2,0,0,9,15,0,0.418,99,0.4778543579599176
1999,24,1,0,180.3,81.6,0,0,0,0,1,1,10,4,1,0.845,89,0.5933042757196109
2000,21,2,0,180.3,73.0,2,0,2,0,1,0,4,10,2,0.096,58,0.24435457066816033
2001,28,2,0,172.7,89.8,0,0,2,0,1,1,6,9,0,0.139,119,0.35298540991685395
2002,46,2,0,182.9,85.3,2,0,2,0,1,0,7,4,0,0.765,87,0.6216868929113328
2003,47,2,0,193.0,81.2,2,0,0,0,1,1,7,7,2,0.851,122,0.6268134460243419
2004,42,2,0,177.8,89.8,2,3,1,1,0,1,9,2,2,0.8909999999999999,61,0.6473072550061728
2005,28,2,0,167.6,92.5,2,1,1,2,1,0,8,1,0,0.305,74,0.38783567800948876
2006,34,1,0,188.0,99.3,1,3,1,0,1,0,6,7,2,0.198,58,0.3056136802697718
2007,39,2,0,182.9,88.9,2,2,1,0,0,1,10,4,1,0.012,68,0.3002551387065356
2008,45,1,0,172.7,102.1,2,3,2,2,1,0,10,14,0,0.7440000000000001,71,0.5980462384101237
2009,21,1,0,167.6,78.9,1,1,2,1,1,0,1,5,2,0.7879999999999999,98,0.6406055032293871
2010,24,1,0,167.6,67.6,0,1,0,1,0,1,3,7,0,0.201,104,0.27904856742099304
2011,40,1,0,177.8,134.3,0,1,2,2,1,0,1,14,2,0.9059999999999999,109,0.6923212065116656
2012,27,2,0,167.6,70.3,1,0,1,0,1,1,1,0,2,0.594,120,0.5824086154793614
2013,30,0,0,180.3,105.7,1,0,0,0,1,0,5,3,1,0.452,88,0.4018053424857899
2014,22,1,0,177.8,88.0,0,0,0,0,1,1,1,14,1,0.336,97,0.3486446243751312
2015,20,1,0,167.6,70.8,0,3,0,1,1,0,9,12,0,0.157,66,0.19838420590066297
2016,20,1,0,165.1,83.0,2,1,0,1,0,0,2,9,0,0.313,59,0.28392860341649884
2017,22,1,0,170.2,63.5,0,1,2,0,0,0,11,11,0,0.593,90,0.5514412668847807
2018,20,2,0,175.3,81.2,2,1,2,2,0,0,8,15,1,0.518,59,0.4817034055266993
2019,22,1,0,177.8,71.2,2,0,2,0,0,1,6,10,2,0.4,86,0.45342238484508424
2020,31,2,0,177.8,100.7,2,0,0,0,1,1,1,6,1,0.17600000000000002,118,0.28342286298921
2021,31,1,0,172.7,88.5,1,1,2,1,1,1,3,5,1,0.509,85,0.5067521748134651
2022,39,0,0,182.9,97.5,2,2,2,2,0,1,4,0,0,0.6990000000000001,112,0.6763469061477974
2023,40,1,0,174.42525773195877,105.2,2,1,1,0,1,0,5,12,1,0.38,115,0.47731401865692447
2024,19,1,0,167.6,115.2,1,2,1,2,0,0,6,1,1,0.207,74,0.4182342435608302
2025,30,1,1,160.0,85.7,1,0,0,0,0,1,1,4,1,0.43700000000000006,99,0.40745017606674266
2026,27,1,0,170.2,84.4,1,3,1,2,1,1,2,15,0,0.513,80,0.5031014480207897
2027,30,0,0,157.5,86.2,2,2,1,0,0,0,4,14,1,0.5589999999999999,102,0.6146433169475649
2028,36,1,0,175.3,88.5,0,1,1,0,0,0,8,0,1,0.237,115,0.40243406724923975
2029,19,1,0,170.2,82.6,2,2,0,1,1,1,0,11,0,0.705,98,0.6076895895643509
2030,19,1,0,175.3,63.0,1,3,0,0,1,0,3,1,2,0.519,124,0.48028141055244566
2031,45,2,1,157.5,64.0,1,2,0,2,0,0,11,5,0,0.174,111,0.36236003987354626
2032,38,1,0,175.3,76.7,0,1,0,0,1,0,9,3,0,0.036000000000000004,71,0.12917425347533432
2033,29,2,0,175.3,85.3,2,3,1,0,1,0,4,15,2,0.466,73,0.47181305227785203
2034,24,1,0,172.7,90.7,2,0,1,0,1,0,12,5,1,0.23199999999999998,59,0.32685232063331454
2035,20,1,0,170.2,66.7,1,1,0,0,0,1,5,4,2,0.475,79,0.40302053471836985
2036,41,2,0,167.6,89.8,1,0,1,0,0,1,11,1,0,0.364,90,0.4394911781573482
2037,31,2,0,167.6,68.0,0,3,1,2,1,0,7,9,0,0.8340000000000001,92,0.6527640996112759
2038,28,1,0,172.7,69.4,0,3,2,2,0,1,0,15,2,0.7170000000000001,96,0.6107081855497918
2039,37,2,1,160.0,85.3,2,0,2,0,0,0,7,2,1,0.059000000000000004,98,0.27784936160275386
2040,29,2,0,177.8,72.6,2,3,0,0,0,1,8,9,1,0.8320000000000001,116,0.613677966965437
2041,24,2,0,172.7,69.4,0,2,0,0,0,0,7,13,2,0.303,114,0.4365414661063919
2042,26,0,0,170.2,80.7,1,3,2,0,1,0,3,8,2,0.746,103,0.6287825187451027
2043,19,2,0,177.8,68.0,0,2,2,2,0,0,9,13,0,0.07400000000000001,76,0.34706242869405834
2044,29,1,0,182.9,78.9,2,0,1,0,0,0,4,14,0,0.12300000000000001,80,0.2912668549370506
2045,31,1,0,160.0,66.2,0,0,2,0,1,0,0,14,2,0.753,88,0.617806662765588
2046,30,1,0,175.3,73.9,2,2,0,1,0,1,3,6,1,0.305,110,0.4327293443976974
2047,25,2,0,170.2,63.0,1,0,2,0,0,1,10,9,1,0.769,100,0.635059455990185
2048,33,2,0,185.4,101.2,1,2,1,2,0,0,9,2,1,0.127,84,0.38724080816762285
2049,34,2,0,180.3,130.6,0,3,0,2,0,1,6,4,2,0.049,75,0.1433556833239723
2050,40,2,0,177.8,117.9,1,2,0,1,0,0,3,10,1,0.747,121,0.6452108027438869
2051,28,1,0,182.9,82.6,1,2,0,1,0,1,9,0,1,0.708,97,0.607973332965869
2052,20,1,0,172.7,83.5,0,1,2,2,0,0,7,11,1,0.033,112,0.2816285141851365
2053,21,1,0,174.42525773195877,81.2,0,0,2,0,0,1,12,9,0,0.664,106,0.5983673127230866
2054,38,1,0,160.0,65.8,2,1,0,1,0,0,5,1,2,0.078,67,0.15005822335183192
2055,43,1,0,170.2,99.8,2,2,0,2,1,1,3,12,2,0.62,93,0.5665993699780819
2056,31,2,0,177.8,97.1,1,0,1,0,0,1,7,3,0,0.095,87,0.28420439528111396
2057,30,1,0,170.2,91.6,0,3,2,1,0,0,7,14,2,0.6759999999999999,105,0.602396397243938
2058,36,1,0,162.6,87.5,1,3,1,1,0,0,2,12,0,0.281,101,0.40878368055663344
2059,29,2,0,167.6,76.7,1,2,2,2,0,1,12,3,2,0.742,76,0.6619631809333215
2060,32,2,0,167.6,81.6,0,0,0,0,1,1,5,5,2,0.858,75,0.5851114271961442
2061,22,1,0,172.7,68.9,2,3,0,0,0,1,10,11,0,0.83,105,0.6024601052640361
2062,25,1,0,167.6,78.9,1,3,1,2,1,1,2,3,1,0.098,58,0.24557655989845495
2063,32,1,0,175.3,101.2,2,2,0,0,1,1,0,12,0,0.52,66,0.49071372137722047
2064,20,1,0,188.0,87.5,2,3,0,1,1,0,3,1,0,0.013999999999999999,83,0.13281076067655856
2065,21,1,0,175.3,93.9,1,2,2,2,1,0,2,2,1,0.469,77,0.5513716717943344
