index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
3079,25,初中,男,170.2,68.0,轻,离异,父母双亡,有一子女,平原,通畅,疾风,霜冻,小,0.5115,1,危险等级2
3080,21,高中及以上,男,185.4,68.0,中,丧偶,父母双亡,没有孩子,平原,通畅,疾风,多云,大,0.5535,1,危险等级2
3081,20,初中,男,185.4,91.2,轻,离异,父母双亡,有一子女,平原,堵车,大风,阴天,小,0.754,1,危险等级3
3082,25,高中及以上,男,170.2,83.9,轻,离异,父母双亡,有多个子女,有山,通畅,强风,冻雨,中,0.674,1,危险等级3
3083,27,初中,男,170.2,81.6,轻,丧偶,父母双亡,没有孩子,平原,通畅,烈风,小雪,小,0.508,1,危险等级2
3084,19,初中,男,172.7,70.8,中,丧偶,父母双亡,有一子女,有山,堵车,强风,小雪,大,0.9359999999999999,1,危险等级3
3085,24,初中,男,165.1,73.9,轻,丧偶,父母双亡,有一子女,平原,通畅,无风,阴天,大,0.648,1,危险等级2
3086,28,高中及以上,男,165.1,79.8,中,丧偶,父母双亡,没有孩子,有山,通畅,劲风,霜冻,小,0.5895,1,危险等级2
3087,27,高中及以上,男,167.6,65.3,重,离异,父母双亡,没有孩子,平原,通畅,和风,雾,中,0.8690000000000001,1,危险等级3
3088,29,高中及以上,男,175.3,73.5,重,离异,父母双亡,没有孩子,平原,堵车,台风,中雨,小,0.7509999999999999,1,危险等级3
3089,36,高中及以上,男,188.0,94.8,中,丧偶,父母双亡,没有孩子,有山,通畅,狂风,小雨,中,0.5135,1,危险等级2
3090,30,高中及以上,男,190.5,128.8,中,丧偶,父母双亡,没有孩子,平原,通畅,和风,冻雨,大,0.629,1,危险等级2
3091,46,初中,男,188.0,86.2,轻,离异,父母双亡,没有孩子,有山,通畅,轻风,晴,大,0.602,1,危险等级2
3092,30,高中及以上,男,172.7,75.7,重,丧偶,父母双亡,有多个子女,有山,通畅,软风,大雨,小,0.506,1,危险等级2
3093,37,高中及以上,男,180.3,103.9,中,离异,父母双亡,有一子女,有山,堵车,暴风,中雨,小,0.655,1,危险等级3
3094,36,高中及以上,男,175.3,104.3,轻,离异,父母双亡,有一子女,平原,堵车,软风,雾,大,0.7375,1,危险等级3
3095,32,高中及以上,男,182.9,77.1,轻,离异,父母双亡,没有孩子,平原,堵车,大风,晴,大,0.5125,1,危险等级2
3096,20,高中及以上,男,170.2,61.2,中,丧偶,父母双亡,有一子女,有山,堵车,和风,中雪,中,0.9620000000000001,1,危险等级3
3097,22,初中,男,170.2,83.5,重,丧偶,父母双亡,没有孩子,平原,堵车,台风,中雨,大,0.5395,1,危险等级2
3098,30,初中,男,160.0,71.7,中,离异,父母双亡,没有孩子,平原,通畅,轻风,雷阵雨,大,0.5005,1,危险等级2
3099,39,高中及以上,男,170.2,97.5,重,离异,父母双亡,没有孩子,平原,通畅,微风,冰雹,大,0.6645,1,危险等级3
3100,24,高中及以上,男,180.3,78.9,轻,离异,父母双亡,没有孩子,有山,堵车,劲风,大雨,小,0.501,1,危险等级2
3101,23,高中及以上,男,170.2,93.0,中,离异,父母双亡,有多个子女,有山,通畅,和风,霜冻,中,0.68,1,危险等级3
3102,31,初中,男,172.7,78.5,重,丧偶,父母双亡,有一子女,平原,通畅,台风,暴雨,小,0.565,1,危险等级2
3103,19,初中,男,170.2,83.5,中,丧偶,父母双亡,有一子女,平原,堵车,暴风,暴雨,小,0.574,1,危险等级2
3104,27,高中及以上,男,180.3,118.4,轻,丧偶,父母双亡,没有孩子,平原,堵车,微风,雾,中,0.5775,1,危险等级2
3105,24,初中,男,180.3,88.0,轻,丧偶,父母双亡,有多个子女,有山,堵车,强风,多云,大,0.54,1,危险等级2
3106,22,初中,男,172.7,76.7,轻,丧偶,父母双亡,有多个子女,有山,通畅,台风,晴,小,0.79,1,危险等级3
3107,24,初中,男,170.2,71.2,重,离异,父母双亡,没有孩子,有山,堵车,台风,多云,小,0.5215,1,危险等级2
3108,19,高中及以上,男,167.6,74.4,重,离异,父母双亡,有一子女,平原,通畅,暴风,冰雹,中,0.5760000000000001,1,危险等级2
3109,26,高中及以上,男,165.1,58.5,中,离异,父母双亡,有多个子女,平原,通畅,强风,暴雨,大,0.504,1,危险等级2
3110,21,初中,男,160.0,77.6,轻,离异,父母双亡,有多个子女,平原,通畅,台风,雾,中,0.731,1,危险等级3
3111,25,初中,男,175.3,71.2,轻,丧偶,父母双亡,没有孩子,有山,堵车,狂风,小雪,大,0.6809999999999999,1,危险等级2
3112,19,初中,男,167.6,64.4,重,丧偶,父母双亡,有一子女,有山,堵车,狂风,中雪,大,0.578,1,危险等级2
3113,34,初中,男,182.9,81.6,中,离异,父母双亡,没有孩子,平原,堵车,狂风,中雪,小,0.532,1,危险等级2
3114,41,初中,男,165.1,74.8,轻,离异,父母双亡,有多个子女,平原,堵车,轻风,小雨,大,0.546,1,危险等级2
3115,23,初中,男,177.8,73.9,中,丧偶,父母双亡,没有孩子,平原,堵车,无风,多云,小,0.5595,1,危险等级2
3116,39,高中及以上,男,190.5,92.5,重,丧偶,父母双亡,有多个子女,有山,堵车,大风,阴天,中,0.769,1,危险等级2
3117,30,初中,男,175.3,68.0,重,丧偶,父母双亡,有多个子女,平原,通畅,无风,中雨,大,0.743,1,危险等级2
3118,28,高中及以上,男,160.0,78.0,中,丧偶,父母双亡,有一子女,有山,通畅,狂风,小雪,大,0.5329999999999999,1,危险等级2
3119,21,初中,男,177.8,79.8,重,丧偶,父母双亡,没有孩子,平原,通畅,暴风,多云,大,0.5489999999999999,1,危险等级2
3120,19,高中及以上,男,182.9,74.8,轻,离异,父母双亡,有一子女,平原,堵车,劲风,霜冻,大,0.79,1,危险等级3
3121,36,小学及以下,男,177.8,101.6,中,丧偶,父母双亡,有多个子女,平原,通畅,和风,多云,小,0.6155,1,危险等级2
3122,33,高中及以上,男,185.4,113.4,中,丧偶,父母双亡,没有孩子,平原,堵车,大风,雨夹雪,小,0.634,1,危险等级2
3123,39,初中,男,167.6,86.2,重,离异,父母双亡,没有孩子,有山,堵车,和风,冰雹,大,0.633,1,危险等级3
3124,23,初中,男,177.8,93.9,中,离异,父母双亡,有多个子女,平原,堵车,大风,中雨,小,0.624,1,危险等级3
3125,20,初中,男,180.3,99.8,重,离异,父母双亡,有一子女,有山,堵车,劲风,多云,中,0.591,1,危险等级2
3126,20,初中,男,170.2,86.2,轻,离异,父母双亡,没有孩子,平原,通畅,强风,大到暴雪,小,0.5395,1,危险等级2
3127,23,高中及以上,男,170.2,88.5,中,离异,父母双亡,有多个子女,有山,通畅,暴风,小雪,小,0.912,1,危险等级3
3128,24,高中及以上,男,182.9,63.5,中,丧偶,父母双亡,有多个子女,有山,堵车,狂风,晴,小,0.603,1,危险等级2
3129,44,初中,男,172.7,76.2,轻,丧偶,父母双亡,没有孩子,有山,通畅,大风,大到暴雪,大,0.88,1,危险等级3
3130,49,初中,男,175.3,93.0,重,丧偶,父母双亡,没有孩子,平原,堵车,暴风,冻雨,中,0.7405,1,危险等级2
3131,35,高中及以上,男,165.1,67.1,轻,丧偶,父母双亡,有多个子女,平原,通畅,和风,大到暴雪,中,0.513,1,危险等级2
3132,22,高中及以上,男,177.8,101.6,轻,离异,父母双亡,没有孩子,平原,堵车,强风,霜冻,小,0.6575,1,危险等级3
3133,26,初中,男,154.9,103.0,中,丧偶,父母双亡,有一子女,平原,堵车,烈风,多云,大,0.508,1,危险等级2
3134,37,初中,男,172.7,103.9,重,离异,父母双亡,有一子女,平原,通畅,狂风,霜冻,小,0.628,1,危险等级3
3135,29,初中,男,175.3,59.4,重,丧偶,父母双亡,有一子女,有山,通畅,劲风,小雨,小,0.8270000000000001,1,危险等级3
3136,23,高中及以上,男,170.2,91.2,重,离异,父母双亡,有多个子女,平原,堵车,无风,雾,中,0.6759999999999999,1,危险等级3
3137,40,高中及以上,男,180.3,79.4,重,离异,父母双亡,没有孩子,有山,堵车,强风,阴天,小,0.7,1,危险等级3
3138,23,初中,男,167.6,66.7,重,丧偶,父母双亡,有一子女,有山,堵车,暴风,霜冻,中,0.6845,1,危险等级2
3139,25,高中及以上,男,175.3,130.6,中,离异,父母双亡,有多个子女,有山,堵车,台风,多云,大,0.636,1,危险等级3
3140,51,高中及以上,男,175.3,89.8,轻,丧偶,父母双亡,有一子女,平原,堵车,和风,暴雨,中,0.976,1,危险等级3
3141,39,高中及以上,男,182.9,108.9,中,离异,父母双亡,有一子女,平原,堵车,台风,雷阵雨,大,0.608,1,危险等级2
3142,29,高中及以上,男,175.3,81.6,轻,离异,父母双亡,有一子女,平原,堵车,强风,小雪,小,0.948,1,危险等级3
3143,28,初中,男,182.9,94.3,重,丧偶,父母双亡,没有孩子,平原,堵车,烈风,阴天,中,0.56,1,危险等级2
3144,25,初中,男,180.3,70.3,中,离异,父母双亡,没有孩子,有山,堵车,和风,晴,小,0.623,1,危险等级3
3145,34,初中,男,177.8,85.7,重,丧偶,父母双亡,没有孩子,平原,堵车,暴风,冰雹,大,0.774,1,危险等级3
3146,21,高中及以上,男,170.2,74.8,中,离异,父母双亡,没有孩子,平原,通畅,烈风,晴,小,0.728,1,危险等级3
3147,24,高中及以上,男,177.8,74.8,轻,离异,父母双亡,没有孩子,有山,堵车,软风,暴雨,小,0.8690000000000001,1,危险等级3
3148,25,高中及以上,男,182.9,81.6,重,离异,父母双亡,有多个子女,平原,通畅,大风,大到暴雪,小,0.568,1,危险等级2
3149,22,高中及以上,男,188.0,105.2,重,丧偶,父母双亡,有多个子女,有山,堵车,无风,雷阵雨,中,0.748,1,危险等级2
3150,18,初中,男,174.42525773195874,64.4,轻,离异,父母双亡,有多个子女,有山,堵车,疾风,雨夹雪,大,0.6865,1,危险等级3
3151,38,初中,男,160.0,59.0,中,离异,父母双亡,没有孩子,有山,堵车,疾风,中雨,小,0.7390000000000001,1,危险等级3
3152,26,小学及以下,男,172.7,62.1,轻,离异,父母双亡,有多个子女,有山,通畅,暴风,雨夹雪,大,0.563,1,危险等级2
3153,35,高中及以上,男,175.3,68.0,中,离异,父母双亡,有一子女,有山,通畅,软风,小雨,中,0.7055,1,危险等级3
3154,31,初中,男,175.1,70.0,中,离异,父母双亡,没有孩子,平原,通畅,和风,阴天,中,0.831,1,危险等级3
3155,31,高中及以上,男,177.8,71.7,轻,丧偶,父母双亡,有一子女,有山,堵车,软风,大到暴雪,大,0.667,1,危险等级2
3156,23,小学及以下,男,175.3,83.9,轻,离异,父母双亡,有多个子女,有山,通畅,暴风,小雨,小,0.755,1,危险等级3
3157,50,初中,男,167.6,63.9,中,离异,父母双亡,有一子女,平原,堵车,暴风,阴天,中,0.7340000000000001,1,危险等级3
3158,21,初中,男,172.7,83.1,轻,离异,父母双亡,有一子女,平原,通畅,微风,雨夹雪,小,0.622,1,危险等级3
3159,38,高中及以上,男,172.7,70.8,重,离异,父母双亡,没有孩子,平原,通畅,轻风,暴雨,小,0.6920000000000001,1,危险等级3
3160,34,高中及以上,男,182.9,79.4,轻,离异,父母双亡,没有孩子,平原,通畅,大风,阴天,小,0.5820000000000001,1,危险等级2
3161,34,高中及以上,男,187.9,83.5,轻,离异,父母双亡,有多个子女,平原,堵车,暴风,中雨,小,0.94,1,危险等级3
3162,34,高中及以上,男,167.6,75.7,轻,丧偶,父母双亡,有多个子女,有山,堵车,无风,大雨,中,0.6775,1,危险等级2
3163,28,高中及以上,男,172.7,65.8,中,离异,父母双亡,有多个子女,有山,堵车,微风,雾,小,0.718,1,危险等级3
3164,46,初中,女,167.6,53.5,重,丧偶,父母双亡,有多个子女,平原,通畅,劲风,冻雨,中,0.5539999999999999,1,危险等级2
3165,41,高中及以上,男,172.7,68.1,轻,丧偶,父母双亡,有多个子女,有山,通畅,疾风,小雨,小,0.878,1,危险等级3
3166,40,高中及以上,男,180.3,71.2,重,丧偶,父母双亡,没有孩子,有山,堵车,劲风,多云,中,0.8079999999999999,1,危险等级3
3167,23,高中及以上,女,163.6,58.1,重,离异,父母双亡,有一子女,平原,通畅,疾风,雾,大,0.978,1,危险等级3
3168,25,初中,女,162.7,54.9,中,离异,父母双亡,没有孩子,有山,堵车,烈风,霜冻,中,0.782,1,危险等级3
3169,20,高中及以上,男,170.1,61.2,重,丧偶,父母双亡,有一子女,平原,堵车,暴风,霜冻,小,0.675,1,危险等级2
3170,24,初中,男,182.9,144.2,中,丧偶,父母双亡,有多个子女,有山,通畅,疾风,阴天,大,0.598,1,危险等级2
3171,40,初中,男,185.4,98.4,轻,离异,父母双亡,没有孩子,有山,堵车,大风,雷阵雨,大,0.905,1,危险等级3
3172,39,高中及以上,男,187.9,97.5,轻,离异,父母双亡,没有孩子,平原,通畅,烈风,小雨,大,0.64,1,危险等级3
3173,40,高中及以上,男,180.3,106.6,中,丧偶,父母双亡,有一子女,有山,堵车,和风,雾,小,0.593,1,危险等级2
3174,30,初中,男,182.9,86.1,重,丧偶,父母双亡,有多个子女,有山,堵车,疾风,雾,大,0.718,1,危险等级2
3175,35,高中及以上,男,177.8,63.5,轻,丧偶,父母双亡,没有孩子,平原,堵车,软风,中雨,中,0.6940000000000001,1,危险等级2
3176,25,高中及以上,男,175.3,113.4,轻,离异,父母双亡,有多个子女,有山,通畅,强风,大到暴雪,小,0.857,1,危险等级3
3177,23,高中及以上,男,177.8,90.7,中,丧偶,父母双亡,没有孩子,平原,堵车,和风,晴,大,0.7105,1,危险等级2
3178,24,初中,男,185.4,81.6,轻,丧偶,父母双亡,没有孩子,有山,堵车,台风,暴雨,小,0.8390000000000001,1,危险等级3
3179,28,高中及以上,男,175.3,90.7,重,离异,父母双亡,有一子女,平原,通畅,劲风,雾,中,0.504,1,危险等级2
3180,23,高中及以上,男,180.3,74.8,轻,丧偶,父母双亡,有一子女,平原,通畅,强风,多云,大,0.523,1,危险等级2
3181,21,小学及以下,男,182.9,67.1,中,丧偶,父母双亡,有多个子女,有山,通畅,大风,雾,中,0.6575,1,危险等级2
3182,26,初中,男,187.9,59.4,轻,丧偶,父母双亡,有多个子女,平原,堵车,暴风,暴雨,大,0.6965,1,危险等级2
3183,34,初中,男,177.8,51.7,轻,离异,父母双亡,没有孩子,有山,通畅,狂风,大雨,大,0.5825,1,危险等级2
3184,30,初中,男,165.1,80.3,中,离异,父母双亡,有多个子女,有山,堵车,和风,霜冻,中,0.6679999999999999,1,危险等级3
3185,49,高中及以上,男,175.3,98.4,轻,离异,父母双亡,有多个子女,有山,通畅,轻风,中雨,大,0.8370000000000001,1,危险等级3
3186,29,高中及以上,男,177.8,88.0,中,离异,父母双亡,有多个子女,有山,堵车,疾风,小雨,中,0.774,1,危险等级3
3187,24,初中,男,175.3,89.8,重,丧偶,父母双亡,有一子女,有山,堵车,微风,雾,大,0.715,1,危险等级2
3188,31,高中及以上,男,175.3,91.6,中,丧偶,父母双亡,有多个子女,平原,通畅,无风,晴,小,0.759,1,危险等级2
3189,29,初中,男,182.9,133.8,中,离异,父母双亡,没有孩子,平原,堵车,劲风,雾,大,0.7215,1,危险等级3
3190,32,小学及以下,男,172.7,72.1,轻,离异,父母双亡,没有孩子,平原,堵车,暴风,雷阵雨,小,0.985,1,危险等级3
3191,22,初中,男,185.4,98.0,重,离异,父母双亡,有多个子女,有山,通畅,台风,雨夹雪,中,0.91,1,危险等级3
3192,51,高中及以上,男,170.2,88.0,轻,丧偶,父母双亡,有多个子女,有山,通畅,软风,大到暴雪,大,0.7809999999999999,1,危险等级3
3193,24,初中,男,180.3,81.6,中,离异,父母双亡,有多个子女,有山,堵车,大风,大雨,大,0.6920000000000001,1,危险等级3
3194,21,高中及以上,男,180.3,73.0,中,离异,父母双亡,有一子女,有山,堵车,台风,大雨,大,0.5705,1,危险等级2
3195,28,高中及以上,男,172.7,89.8,轻,离异,父母双亡,没有孩子,平原,通畅,轻风,雾,大,0.643,1,危险等级3
3196,46,高中及以上,男,182.9,85.3,轻,丧偶,父母双亡,没有孩子,有山,通畅,轻风,小雪,小,0.83,1,危险等级3
3197,47,高中及以上,男,193.0,81.2,重,丧偶,父母双亡,有多个子女,有山,堵车,轻风,冻雨,中,0.9640000000000001,1,危险等级3
3198,42,高中及以上,男,177.8,89.8,轻,离异,父母双亡,没有孩子,平原,堵车,疾风,大到暴雪,小,0.6355,1,危险等级3
3199,28,高中及以上,男,167.6,92.5,轻,丧偶,父母双亡,有一子女,平原,通畅,轻风,小雨,中,0.672,1,危险等级2
3200,34,初中,男,188.0,99.3,中,离异,父母双亡,有多个子女,有山,通畅,轻风,小雨,小,0.9840000000000001,1,危险等级3
3201,39,高中及以上,男,182.9,88.9,重,离异,父母双亡,有一子女,平原,通畅,和风,霜冻,小,0.508,1,危险等级2
3202,45,初中,男,172.7,102.1,中,离异,父母双亡,有多个子女,平原,通畅,烈风,冻雨,大,0.6015,1,危险等级2
3203,21,初中,男,167.6,78.9,轻,离异,父母双亡,没有孩子,平原,通畅,大风,多云,中,0.6165,1,危险等级3
3204,24,初中,男,167.6,67.6,轻,丧偶,父母双亡,没有孩子,有山,通畅,软风,暴雨,小,0.603,1,危险等级2
3205,40,初中,男,177.8,134.3,重,离异,父母双亡,有多个子女,有山,通畅,大风,霜冻,中,0.703,1,危险等级3
3206,27,高中及以上,男,167.6,70.3,中,丧偶,父母双亡,有一子女,有山,通畅,劲风,大雨,大,0.551,1,危险等级2
3207,30,小学及以下,男,180.3,105.7,重,丧偶,父母双亡,有多个子女,平原,堵车,劲风,暴雨,小,0.5715,1,危险等级2
3208,22,初中,男,177.8,88.0,重,离异,父母双亡,没有孩子,平原,堵车,劲风,雾,大,0.546,1,危险等级2
3209,20,初中,男,167.6,70.8,中,离异,父母双亡,没有孩子,平原,堵车,软风,雨夹雪,小,0.5955,1,危险等级2
3210,20,初中,男,165.1,83.0,轻,丧偶,父母双亡,没有孩子,有山,堵车,无风,霜冻,中,0.6175,1,危险等级2
3211,22,初中,男,170.2,63.5,中,丧偶,父母双亡,有一子女,平原,堵车,软风,冻雨,中,0.595,1,危险等级2
3212,20,高中及以上,男,175.3,81.2,中,丧偶,父母双亡,没有孩子,有山,通畅,大风,多云,小,0.8759999999999999,1,危险等级3
3213,22,初中,男,177.8,71.2,轻,离异,父母双亡,没有孩子,有山,通畅,烈风,霜冻,大,0.5760000000000001,1,危险等级2
3214,31,高中及以上,男,177.8,100.7,轻,离异,父母双亡,有多个子女,平原,堵车,烈风,中雪,大,0.6195,1,危险等级3
3215,31,初中,男,172.7,88.5,重,离异,父母双亡,有多个子女,有山,通畅,大风,晴,大,0.9470000000000001,1,危险等级3
3216,39,小学及以下,男,182.9,97.5,中,离异,父母双亡,没有孩子,有山,堵车,台风,雾,大,0.607,1,危险等级2
3217,40,初中,男,174.42525773195874,105.2,轻,离异,父母双亡,有多个子女,有山,通畅,微风,雨夹雪,大,0.569,1,危险等级2
3218,19,初中,男,167.6,115.2,轻,离异,父母双亡,有一子女,有山,通畅,暴风,阴天,大,0.7265,1,危险等级3
3219,30,初中,女,160.0,85.7,中,丧偶,父母双亡,有多个子女,有山,堵车,轻风,雾,中,0.8909999999999999,1,危险等级3
3220,27,初中,男,170.2,84.4,重,丧偶,父母双亡,有多个子女,平原,通畅,劲风,小雪,中,0.708,1,危险等级2
